timestamp,code,open,high,low,close,volume,amount
2015-01-05,sz.000725,11.1263718800,11.4226362200,11.1263718800,11.3897179600,548920816,1886653120.0000
2015-01-06,sz.000725,11.2251266600,11.7847370800,11.1922084000,11.4884727400,516558768,1801270672.0000
2015-01-07,sz.000725,11.4226362200,11.5872275200,11.2580449200,11.4555544800,340150768,1178636336.0000
2015-01-08,sz.000725,11.4226362200,11.6530640400,11.1922084000,11.2251266600,366407552,1265813152.0000
2015-01-09,sz.000725,11.2251266600,11.3238814400,10.9617805800,10.9617805800,422722608,1430871088.0000
2015-01-12,sz.000725,10.8959440600,10.8959440600,10.5338432000,10.5996797200,366432160,1187764320.0000
2015-01-13,sz.000725,10.5667614600,10.9288623200,10.5338432000,10.7642710200,234447299,766765984.0000
2015-01-14,sz.000725,10.7313527600,10.8959440600,10.4680066800,10.5009249400,232731672,753408960.0000
2015-01-15,sz.000725,10.5009249400,10.7313527600,10.4021701600,10.7313527600,216831169,695812048.0000
2015-01-16,sz.000725,10.7313527600,10.9288623200,10.6984345000,10.8301075400,248294699,816164272.0000
2015-01-19,sz.000725,10.4021701600,10.5667614600,9.7438049600,9.9083962600,428858832,1330640240.0000
2015-01-20,sz.000725,10.0071510400,10.2375788600,9.9742327800,10.2046606000,303975296,935553728.0000
2015-01-21,sz.000725,10.2046606000,10.5009249400,10.1388240800,10.5009249400,299149520,939653328.0000
2015-01-22,sz.000725,10.4680066800,10.5667614600,10.3363336400,10.5009249400,243747040,773821664.0000
2015-01-23,sz.000725,10.5009249400,10.5667614600,10.3034153800,10.3692519000,224271330,710168352.0000
2015-01-26,sz.000725,10.3363336400,10.5009249400,10.2704971200,10.5009249400,214589376,677510368.0000
2015-01-27,sz.000725,10.4680066800,10.6325979800,10.3363336400,10.5338432000,300371408,955646656.0000
2015-01-28,sz.000725,10.5009249400,10.5009249400,10.3363336400,10.4021701600,198493833,628374224.0000
2015-01-29,sz.000725,10.2375788600,10.3692519000,10.1059058200,10.3034153800,221679935,690491328.0000
2015-01-30,sz.000725,10.3034153800,10.5009249400,10.2375788600,10.2375788600,229695300,723521504.0000
2015-02-02,sz.000725,10.0729875600,10.1388240800,9.9742327800,10.0071510400,204906002,626940816.0000
2015-02-03,sz.000725,10.0400693000,10.1717423400,10.0071510400,10.1388240800,160730826,492508576.0000
2015-02-04,sz.000725,10.1388240800,10.1717423400,10.0071510400,10.0400693000,197640739,606297008.0000
2015-02-05,sz.000725,10.1717423400,10.1717423400,9.8425597400,9.8754780000,236409688,719553936.0000
2015-02-06,sz.000725,9.8425597400,9.8754780000,9.3487858400,9.4475406200,318446416,928016560.0000
2015-02-09,sz.000725,9.4475406200,9.4804588800,9.1841945400,9.2171128000,320965488,903842336.0000
2015-02-10,sz.000725,9.2500310600,9.4475406200,9.1512762800,9.4146223600,263086930,745191728.0000
2015-02-11,sz.000725,9.4475406200,9.9413145200,9.3817041000,9.9083962600,476276576,1409123424.0000
2015-02-12,sz.000725,9.8096414800,10.1059058200,9.7767232200,10.0071510400,363472224,1103652912.0000
2015-02-13,sz.000725,10.0071510400,10.0729875600,9.8754780000,10.0071510400,288437744,874561504.0000
2015-02-16,sz.000725,10.0071510400,10.2046606000,9.9742327800,10.1717423400,268256199,824970768.0000
2015-02-17,sz.000725,10.1717423400,10.3034153800,10.1388240800,10.1717423400,175024096,541986976.0000
2015-02-25,sz.000725,10.1717423400,10.2375788600,10.0071510400,10.0729875600,167549421,514934112.0000
2015-02-26,sz.000725,10.0729875600,10.1717423400,9.9083962600,10.1717423400,243255284,741922480.0000
2015-02-27,sz.000725,10.1388240800,10.4680066800,10.0729875600,10.4021701600,411818720,1285155536.0000
2015-03-02,sz.000725,10.4021701600,10.4680066800,10.3034153800,10.4680066800,374392160,1184444752.0000
2015-03-03,sz.000725,10.4021701600,10.4021701600,10.1717423400,10.2046606000,331347952,1036033584.0000
2015-03-04,sz.000725,10.1717423400,10.7971892800,10.1388240800,10.7313527600,589593200,1873603600.0000
2015-03-05,sz.000725,10.6984345000,10.7313527600,10.4680066800,10.5667614600,355728704,1140729600.0000
2015-03-06,sz.000725,10.5338432000,10.6655162400,10.3692519000,10.3692519000,254802639,809972400.0000
2015-03-09,sz.000725,10.3363336400,10.4680066800,10.1059058200,10.4021701600,252042627,785802224.0000
2015-03-10,sz.000725,10.3692519000,10.5996797200,10.3034153800,10.4350884200,261797986,833341840.0000
2015-03-11,sz.000725,10.4021701600,10.4680066800,10.2375788600,10.2704971200,261976058,823306848.0000
2015-03-12,sz.000725,10.3363336400,10.3692519000,10.2046606000,10.3034153800,234841108,734788752.0000
2015-03-13,sz.000725,10.3034153800,10.3692519000,10.2704971200,10.3363336400,241872978,757689856.0000
2015-03-16,sz.000725,10.3692519000,10.6325979800,10.3363336400,10.5996797200,452005520,1444125536.0000
2015-03-17,sz.000725,10.5996797200,11.6530640400,10.5996797200,11.6530640400,1208256032,4158020368.0000
2015-03-18,sz.000725,11.9822466400,12.8052031400,11.7847370800,12.8052031400,2066636560,7723313920.0000
2015-03-19,sz.000725,12.8052031400,13.0356309600,12.4760205400,12.6076935800,1385123536,5339563520.0000
2015-03-20,sz.000725,12.6076935800,13.5623231200,12.5747753200,12.9697944400,1142709712,4560468224.0000
2015-03-23,sz.000725,13.2331405200,13.4635683400,13.0027127000,13.2989770400,975992992,3924727312.0000
2015-03-24,sz.000725,13.2989770400,14.3194431000,13.0027127000,13.9573422400,1356729184,5607430400.0000
2015-03-25,sz.000725,13.8585874600,13.8585874600,13.5294048600,13.5952413800,874139984,3630225184.0000
2015-03-26,sz.000725,13.5294048600,13.5294048600,13.1673040000,13.2002222600,743084672,3002161120.0000
2015-03-27,sz.000725,13.2002222600,13.3977318200,13.0685492200,13.2989770400,479091408,1930370368.0000
2015-03-30,sz.000725,13.3648135600,13.6610779000,13.2331405200,13.4964866000,788354704,3207558400.0000
2015-03-31,sz.000725,13.5623231200,13.5952413800,13.2002222600,13.2660587800,563917024,2289097264.0000
2015-04-01,sz.000725,13.2002222600,13.6610779000,13.1673040000,13.4964866000,651142848,2667106352.0000
2015-04-02,sz.000725,13.4964866000,13.9902605000,13.3977318200,13.6281596400,1019292304,4240749248.0000
2015-04-03,sz.000725,13.5952413800,13.7598326800,13.5294048600,13.6610779000,668375040,2765280320.0000
2015-04-07,sz.000725,13.7269144200,14.2865248400,13.6610779000,14.1219335400,945681600,4031040656.0000
2015-04-08,sz.000725,14.1877700600,14.3194431000,13.4964866000,13.8585874600,836358848,3536359440.0000
2015-04-09,sz.000725,13.8585874600,13.8585874600,13.2660587800,13.4964866000,654741920,2684976464.0000
2015-04-10,sz.000725,13.6939961600,14.1548518000,13.6939961600,13.9573422400,716030112,3035322464.0000
2015-04-13,sz.000725,13.9902605000,15.3399091600,13.8585874600,15.3399091600,1126766080,4989439744.0000
2015-04-14,sz.000725,15.6361735000,16.8212308600,15.3399091600,16.1299474000,1389373664,6825801728.0000
2015-04-15,sz.000725,16.0970291400,16.0970291400,14.5169526600,14.5498709200,2352257936,10745273344.0000
2015-04-16,sz.000725,14.2536065800,15.1094813400,13.8256692000,14.8132170000,1151381120,5136159488.0000
2015-04-17,sz.000725,14.9448900400,15.0436448200,14.5498709200,14.7144622200,2109917424,9466575360.0000
2015-04-20,sz.000725,14.8132170000,15.5374187200,14.4840344000,15.2411543800,2338180000,10684784128.0000
2015-04-21,sz.000725,15.2740726400,16.0641108800,14.9448900400,15.8995195800,1929420384,9045922048.0000
2015-04-22,sz.000725,15.8995195800,16.3932934800,15.8007648000,15.8666013200,2649061600,12899521792.0000
2015-04-23,sz.000725,16.0641108800,16.1299474000,15.4057456800,15.6690917600,2979433760,14152102400.0000
2015-04-24,sz.000725,15.4715822000,15.5374187200,14.8132170000,15.1753178600,2327475760,10753301504.0000
2015-04-27,sz.000725,15.2740726400,15.6032552400,15.0436448200,15.4386639400,2088581552,9719765248.0000
2015-04-28,sz.000725,15.4386639400,15.4715822000,14.7802987400,14.8790535200,1674583856,7654138880.0000
2015-04-29,sz.000725,14.7802987400,15.2740726400,14.6486257000,15.0765630800,1331702544,6089247232.0000
2015-04-30,sz.000725,14.9778083000,15.1753178600,14.8790535200,14.8790535200,1010996560,4605302016.0000
2015-05-04,sz.000725,14.9778083000,15.6032552400,14.8461352600,15.5374187200,2107103952,9796791296.0000
2015-05-05,sz.000725,15.6361735000,15.9982743600,15.0107265600,15.1094813400,2125594896,10026726144.0000
2015-05-06,sz.000725,15.0436448200,15.3069909000,14.1877700600,14.5827891800,1427587824,6464557056.0000
2015-05-07,sz.000725,14.3194431000,14.4840344000,13.5294048600,13.5952413800,1204156512,5079221248.0000
2015-05-08,sz.000725,13.7927509400,14.0890152800,13.6939961600,14.0890152800,980148352,4137358416.0000
2015-05-11,sz.000725,14.2865248400,14.5498709200,13.9902605000,14.4840344000,1085156672,4698482176.0000
2015-05-12,sz.000725,14.4840344000,14.5169526600,14.2536065800,14.4511161400,994319936,4349372416.0000
